Xpath,Type
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/IssuanceCostsFromProceedsAmt,USAmountType
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/OtherSpentProceedsAmt,USAmountType
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/RefundingEscrowAmt,USAmountType
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/RetiredAmt,USAmountType
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/SubstantialCompletionYr,YearType
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/TotalProceedsAmt,USAmountType
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/UnspentAmt,USAmountType
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/WorkingCapitalExpendituresAmt,USAmountType
/Return/ReturnData/IRS990ScheduleL/AmountOfTaxImposed,USAmountType
/Return/ReturnData/IRS990ScheduleL/AmountOfTaxReimbursed,USAmountType
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/NameOfInterested/BusinessName/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/NameOfInterested/BusinessName/BusinessNameLine1Txt,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/NameOfInterested/BusinessName/BusinessNameLine2,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/NameOfInterested/BusinessName/BusinessNameLine2Txt,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/NameOfInterested/PersonNm,PersonNameType
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/RelationshipDescriptionTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/SharingOfRevenuesInd,BooleanType
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/TransactionAmt,USAmountType
/Return/ReturnData/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp/TransactionDesc,ShortExplanationType
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/BusinessName/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/BusinessName/BusinessNameLine1Txt,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/PersonNm,PersonNameType
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/RlnDisqualifiedPersonOrgTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/TransactionCorrectedInd,BooleanType
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/TransactionDesc,ExplanationType
/Return/ReturnData/IRS990ScheduleL/DQPTable/DescriptionOfTransaction,ExplanationType
/Return/ReturnData/IRS990ScheduleL/DQPTable/NameBusiness/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/DQPTable/NameBusiness/BusinessNameLine2,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/DQPTable/NamePerson,PersonNameType
/Return/ReturnData/IRS990ScheduleL/DQPTable/TransactionCorrected,BooleanType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIII/AmountOfGrant,USAmountType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIII/NameOfInterestedBusiness/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIII/NameOfInterestedBusiness/BusinessNameLine2,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIII/NameOfInterestedPerson,PersonNameType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIII/RelationshipWithOrganization,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIII/TypeOfAssistance,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIV/AmountOfTransaction,USAmountType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIV/DescriptionOfTransaction,ShortExplanationType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIV/NameOfInterestedPerson/NameBusiness/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIV/NameOfInterestedPerson/NameBusiness/BusinessNameLine2,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIV/NameOfInterestedPerson/NamePerson,PersonNameType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIV/Relationship,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartIV/SharingOfRevenues,BooleanType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartV/Explanation,ExplanationType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartV/Identifier,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartV/ReturnReference,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/AssistancePurposeTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/BusinessName/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/BusinessName/BusinessNameLine1Txt,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/BusinessName/BusinessNameLine2,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/BusinessName/BusinessNameLine2Txt,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/CashGrantAmt,USAmountType
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/PersonNm,PersonNameType
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/RelationshipWithOrgTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp/TypeOfAssistanceTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BalanceDueAmt,USAmountType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BoardOrCommitteeApprovalInd,BooleanType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine1Txt,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine2,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine2Txt,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/DefaultInd,BooleanType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/LoanFromOrganizationInd,CheckboxType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/LoanPurposeTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/LoanToOrganizationInd,CheckboxType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/OriginalPrincipalAmt,USAmountType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/PersonNm,PersonNameType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/RelationshipWithOrgTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/WrittenAgreementInd,BooleanType
/Return/ReturnData/IRS990ScheduleL/LoanTable/ApprovedByBoard,BooleanType
/Return/ReturnData/IRS990ScheduleL/LoanTable/BalanceDue,USAmountType
/Return/ReturnData/IRS990ScheduleL/LoanTable/Default,BooleanType
/Return/ReturnData/IRS990ScheduleL/LoanTable/LoanFromOrganization,CheckboxType
/Return/ReturnData/IRS990ScheduleL/LoanTable/LoanToOrganization,CheckboxType
/Return/ReturnData/IRS990ScheduleL/LoanTable/NameBusiness/BusinessNameLine1,BusinessNameLine1Type
/Return/ReturnData/IRS990ScheduleL/LoanTable/NameBusiness/BusinessNameLine2,BusinessNameLine2Type
/Return/ReturnData/IRS990ScheduleL/LoanTable/NamePerson,PersonNameType
/Return/ReturnData/IRS990ScheduleL/LoanTable/OriginalPrincipalAmount,USAmountType
/Return/ReturnData/IRS990ScheduleL/LoanTable/PurposeOfLoan,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/LoanTable/WrittenAgreement,BooleanType
/Return/ReturnData/IRS990ScheduleL/SupplementalInformationDetail/ExplanationTxt,ExplanationType
/Return/ReturnData/IRS990ScheduleL/SupplementalInformationDetail/FormAndLineReferenceDesc,LineExplanationType
/Return/ReturnData/IRS990ScheduleL/TaxImposedAmt,USAmountType
/Return/ReturnData/IRS990ScheduleL/TaxReimbursedAmt,USAmountType
/Return/ReturnData/IRS990ScheduleL/TotalBalanceDue,USAmountType
/Return/ReturnData/IRS990ScheduleL/TotalBalanceDueAmt,USAmountType
/Return/ReturnData/IRS990ScheduleM/AnyPropertyThatMustBeHeld,BooleanType
/Return/ReturnData/IRS990ScheduleM/AnyPropertyThatMustBeHeldInd,BooleanType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifacts/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifacts/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifacts/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifacts/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifactsGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifactsGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifactsGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ArchaeologicalArtifactsGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterest/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterest/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterest/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterest/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterestGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterestGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterestGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ArtFractionalInterestGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasures/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasures/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasures/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasures/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasuresGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasuresGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasuresGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ArtHistoricalTreasuresGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanes/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanes/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanes/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanes/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanesGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanesGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanesGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/BoatsAndPlanesGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/BooksAndPublications/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/BooksAndPublications/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/BooksAndPublications/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/BooksAndPublicationsGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/BooksAndPublicationsGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/BooksAndPublicationsGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehicles/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehicles/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehicles/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehicles/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehiclesGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehiclesGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehiclesGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/CarsAndOtherVehiclesGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/ClothingAndHouseholdGoods/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ClothingAndHouseholdGoods/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ClothingAndHouseholdGoods/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/ClothingAndHouseholdGoodsGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/ClothingAndHouseholdGoodsGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/ClothingAndHouseholdGoodsGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/Collectibles/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/Collectibles/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/Collectibles/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/Collectibles/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/CollectiblesGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/CollectiblesGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/CollectiblesGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/CollectiblesGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSupplies/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSupplies/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSupplies/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSupplies/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSuppliesGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSuppliesGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSuppliesGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/DrugsAndMedicalSuppliesGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/FoodInventory/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/FoodInventory/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/FoodInventory/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/FoodInventory/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/FoodInventoryGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/FoodInventoryGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/FoodInventoryGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/FoodInventoryGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/Form8283ReceivedCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/Form990ScheduleMPartII/Explanation,ExplanationType
/Return/ReturnData/IRS990ScheduleM/Form990ScheduleMPartII/Identifier,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/Form990ScheduleMPartII/ReturnReference,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifacts/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifacts/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifacts/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifacts/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifactsGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifactsGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifactsGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/HistoricalArtifactsGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/IntellectualProperty/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/IntellectualProperty/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/IntellectualProperty/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/IntellectualProperty/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/IntellectualPropertyGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/IntellectualPropertyGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/IntellectualPropertyGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/IntellectualPropertyGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/NumberOf8283Received,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContributionsTable/Description,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContributionsTable/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContributionsTable/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContributionsTable/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContributionsTable/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContriTableGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContriTableGrp/Desc,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContriTableGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContriTableGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/OtherNonCashContriTableGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStruct/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStruct/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStruct/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStruct/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStructGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStructGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStructGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribHistStructGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOther/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOther/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOther/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOther/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOtherGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOtherGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOtherGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/QualifiedContribOtherGrp/NoncashContributionsRptF990Amt,USAmountType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercial/MethodOfDeterminingRevenues,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercial/NonCashCheckbox,CheckboxType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercial/NoncashContribsRptdF990,USAmountType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercial/NumberOfContributions,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercialGrp/ContributionCnt,IntegerNNType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercialGrp/MethodOfDeterminingRevenuesTxt,LineExplanationType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercialGrp/NonCashCheckboxInd,CheckboxType
/Return/ReturnData/IRS990ScheduleM/RealEstateCommercialGrp/NoncashContributionsRptF990Amt,USAmountType
